Track,ID,Area,Time,Radius,X,Y,Cell size,Roi label,Experiment,Genotype
38,673961,40.0,27,5.26,295.5,538.05,198588.0,0028-0008-0538,2,WT
38,673998,107.0,30,6.609,302.640186916,535.200934579,198588.0,0031-0009-0535,2,WT
38,673951,25.0,26,3.3025,295.34,540.54,198588.0,0027-0008-0540,2,WT
38,674029,51.0,33,5.76,300.676470588,522.637254902,198588.0,0034-0006-0521,2,WT
38,673986,148.0,29,7.90975,297.817567568,538.108108108,198588.0,0030-0008-0538,2,WT
38,674018,77.0,32,7.73,299.902597403,525.448051948,198588.0,0033-0007-0524,2,WT
38,673975,56.0,28,5.85125,292.517857143,534.857142857,198588.0,0029-0011-0535,2,WT
38,674007,122.0,31,7.507,303.229508197,533.524590164,198588.0,0032-0006-0534,2,WT
39,674010,55.0,31,4.574,543.609090909,608.154545455,198588.0,0032-0009-0608,2,WT
39,673963,41.0,27,4.1085,541.597560976,611.695121951,198588.0,0028-0010-0611,2,WT
39,673977,62.0,28,4.899,545.822580645,606.919354839,198588.0,0029-0013-0607,2,WT
39,674046,53.0,34,4.5,547.933962264,600.254716981,198588.0,0035-0012-0600,2,WT
39,674000,54.0,30,5.432,550.166666667,604.092592593,198588.0,0031-0011-0603,2,WT
39,674033,48.0,33,4.236,547.25,601.395833333,198588.0,0034-0010-0601,2,WT
39,674022,35.0,32,3.7025,546.671428571,602.1,198588.0,0033-0011-0602,2,WT
39,673988,68.0,29,5.0865,545.455882353,608.411764706,198588.0,0030-0010-0608,2,WT
40,673981,60.0,29,4.8255,366.066666667,360.233333333,198588.0,0030-0003-0360,2,WT
40,673968,33.0,28,3.6065,364.560606061,356.833333333,198588.0,0029-0004-0356,2,WT
41,673994,99.0,30,8.0045,348.772727273,368.388888889,198588.0,0031-0005-0367,2,WT
41,674026,57.0,33,4.84225,353.51754386,366.956140351,198588.0,0034-0003-0366,2,WT
41,674040,54.0,34,4.3585,366.407407407,367.888888889,198588.0,0035-0006-0368,2,WT
41,674088,26.0,38,3.54325,360.269230769,375.615384615,198588.0,0039-0007-0376,2,WT
41,674073,47.0,37,4.6575,362.627659574,371.712765957,198588.0,0038-0003-0372,2,WT
41,673982,68.0,29,5.35125,343.397058824,364.411764706,198588.0,0030-0004-0364,2,WT
41,674015,48.0,32,4.36,350.458333333,368.458333333,198588.0,0033-0004-0368,2,WT
41,673969,61.0,28,5.37,344.057377049,365.286885246,198588.0,0029-0005-0366,2,WT
41,674054,63.0,35,5.65325,367.753968254,368.658730159,198588.0,0036-0006-0369,2,WT
41,674004,77.0,31,5.82425,346.772727273,368.512987013,198588.0,0032-0003-0369,2,WT
41,673957,43.0,27,3.986,343.872093023,361.104651163,198588.0,0028-0004-0360,2,WT
42,673966,58.0,28,5.25325,548.293103448,339.724137931,198588.0,0029-0002-0340,2,WT
42,673955,44.0,27,4.61575,548.113636364,340.090909091,198588.0,0028-0002-0340,2,WT
43,673959,31.0,27,3.4525,645.209677419,453.048387097,198588.0,0028-0006-0453,2,WT
43,673972,29.0,28,3.30275,647.810344828,449.948275862,198588.0,0029-0008-0450,2,WT
44,673979,51.0,29,4.935,467.833333333,325.911764706,198588.0,0030-0001-0326,2,WT
44,674002,43.0,31,4.383,454.174418605,326.918604651,198588.0,0032-0001-0326,2,WT
